Feature,Recommendation,Dropped_by_DCF,Dropped_by_SCS
ethnic_origin_description,KEEP,False,False
patient_age_on_admission,KEEP,False,False
site_national_code_RRF01,KEEP,False,False
site_national_code_RRF02,KEEP,False,False
site_national_code_RRF53,KEEP,False,False
site_national_code_RRF70,KEEP,False,False
Admission_Hour,KEEP,False,False
Admission_Day,KEEP,False,False
Admission_Month,KEEP,False,False
specialty_spec_code_Children_Spec,KEEP,False,False
specialty_spec_code_Medical_Spec,KEEP,False,False
specialty_spec_code_Other,KEEP,False,False
specialty_spec_code_Surgical_Spec,DROP,True,False
ward_code_admission_1,KEEP,False,False
ward_code_admission_2,KEEP,False,False
ward_code_admission_3,DROP,True,False
ward_code_admission_4,KEEP,False,False
spell_dominant_proc_encoded,DROP,True,False
spell_dominant_proc_count,KEEP,False,False
spell_dominant_proc_is_rare,KEEP,False,False
spell_primary_diagnosis_encoded,DROP,True,False
spell_primary_diagnosis_count,KEEP,False,False
spell_primary_diagnosis_is_rare,KEEP,False,False
spell_secondary_diagnosis_encoded,KEEP,False,False
spell_secondary_diagnosis_count,KEEP,False,False
spell_secondary_diagnosis_is_rare,KEEP,False,False
hrg_group,KEEP,False,False
hrg_sub_group_encoded,KEEP,False,False
hrg_sub_group_count,KEEP,False,False
hrg_sub_group_is_rare,KEEP,False,False
readmission_flag_30_days,KEEP,False,False
sex_national_code,KEEP,False,False
elective_admission_flag,KEEP,False,False
non_elective_admission_flag,DROP,True,False
readmission_flag_30_days_emergancy,KEEP,False,False
general_medical_practice_desc,KEEP,False,False
IP_admission,KEEP,False,False
ward_type_admission,KEEP,False,False
spell_primary_diagnosis_description,KEEP,False,False
spell_dominant_proc_description,KEEP,False,False
dementia_diagnosis_flag,KEEP,False,False
covid19_diagnosis_flag,KEEP,False,False
comorbidity_score,KEEP,False,False
comorbidity_acute_myocardial_infarction_flag,KEEP,False,False
comorbidity_acute_myocardial_infarction_flag.1,DROP,True,False
comorbidity_cancer_flag,KEEP,False,False
comorbidity_cerebral_vascular_accident_flag,KEEP,False,False
comorbidity_dementia_flag,KEEP,False,False
comorbidity_congestive_heart_failure_flag,KEEP,False,False
comorbidity_conncective_tissue_disorder_flag,KEEP,False,False
comorbidity_diabetes_complications_flag,KEEP,False,False
comorbidity_diabetes_flag,KEEP,False,False
comorbidity_hiv_flag,KEEP,False,False
comorbidity_liver_disease_flag,KEEP,False,False
comorbidity_metastatic_cancer_flag,KEEP,False,False
comorbidity_paraplegia_flag,KEEP,False,False
comorbidity_peptic_ulcer_flag,KEEP,False,False
comorbidity_peripheral_vascular_disease_flag,KEEP,False,False
comorbidity_renal_disease_flag,KEEP,False,False
comorbidity_severe_liver_disease_flag,KEEP,False,False
chronic_condition_asthma_flag,KEEP,False,False
chronic_condition_cardiovascular_disease_flag,KEEP,False,False
chronic_condition_obesity_flag,KEEP,False,False
chronic_condition_respiratory_flag,KEEP,False,False
frailty_score,KEEP,False,False
attendancetype,DROP,True,False
arrival_mode_description,DROP,True,False
place_of_incident,DROP,True,False
source_of_ref_description,DROP,True,False
acuity_code,KEEP,False,False
inj_or_ail,DROP,True,False
NEWS2,KEEP,False,False
ae_unplanned_attendance,DROP,True,False
location,DROP,True,False
Deprivation Decile,KEEP,False,False
season_of_the_admission,DROP,True,False
presenting_complaint_encoded,DROP,True,False
presenting_complaint_count,DROP,True,False
presenting_complaint_is_rare,KEEP,False,False
NEWS2_missing,DROP,True,False
